ID,A,B,NEITHER
test-450,0.6313464247476636,0.3574665805658517,0.011186994686484847
test-451,0.9210758312766995,0.001660485687096235,0.07726368303620419
test-452,0.017360744996938862,0.28064491155503407,0.7019943434480271
test-453,0.9177913286715184,0.003394859928606442,0.07881381139987514
test-454,0.953215875168346,0.00381336529207836,0.04297075953957568
test-455,0.07678380964271153,0.8613015079100569,0.0619146824472315
test-456,0.7396385983966676,0.25373177518297574,0.006629626420356725
test-457,0.004413933433783682,0.8606189608398938,0.13496710572632256
test-458,0.64141048884512,0.3525870908224765,0.0060024203324036355
test-459,0.0010911733078874711,0.9297833041707066,0.0691255225214059
test-460,0.07927986546214838,0.8656606913914934,0.05505944314635823
test-461,0.9711129552287872,0.009890711920013341,0.01899633285119949
test-462,0.0334634323069486,0.6723505667698262,0.29418600092322517
test-463,0.931481439822779,0.021656586578091053,0.046861973599129886
test-464,0.4469146925315559,0.005954297127570314,0.5471310103408737
test-465,0.20998665147841822,0.7478690604243556,0.04214428809722608
test-466,0.26505194515874364,0.27209519005940874,0.4628528647818476
test-467,0.06291774601741977,0.9186159914428494,0.01846626253973067
test-468,0.9631971789789792,0.0007965249150132937,0.036006296106007474
test-469,0.9665323576674937,0.0012339205846463868,0.032233721747860086
test-470,0.22793242828750657,0.73978191857874,0.03228565313375348
test-471,0.03579752140351708,0.26506564819193046,0.6991368304045525
test-472,0.2558295835100057,0.6954735559249383,0.0486968605650561
test-473,0.8829153241134845,5.524204645771084e-06,0.11707915168186969
test-474,0.6038095748663671,0.39242188747859214,0.0037685376550406972
test-475,0.9793634933024853,0.00856339193424895,0.012073114763265792
test-476,0.01010394357653001,0.9185320426619414,0.07136401376152858
test-477,0.01453659865582765,0.94393461725197,0.041528784092202384
test-478,0.7007956216128304,0.2801994424598003,0.019004935927369414
test-479,0.003120637509853001,0.8156396563745127,0.1812397061156343
test-480,0.07136805143832656,0.8692175256734113,0.059414422888262076
test-481,0.9722120307472563,0.0020837862117606635,0.02570418304098302
test-482,0.8647741152897028,0.12917768434169905,0.006048200368598194
test-483,0.2910241440333615,0.690363579542677,0.018612276423961557
test-484,0.9395904700895562,0.04431898020731081,0.016090549703132978
test-485,0.0007373585664555948,0.8783701660572752,0.12089247537626904
test-486,0.0014012959200433686,0.8885442429878145,0.11005446109214204
test-487,0.007390346625112935,0.9322246421390434,0.0603850112358436
test-488,0.9516864633648643,0.00301261121128658,0.04530092542384908
test-489,0.9680864925722813,0.007976885108626146,0.023936622319092486
test-490,0.9408469074491207,0.03200007979484156,0.027153012756037737
test-491,0.32521606855308804,0.6334074276391817,0.04137650380773024
test-492,0.5636427015332869,0.43237622285364996,0.003981075613063072
test-493,0.8758374881153961,0.11448120720540869,0.00968130467919534
test-494,0.9677286307157357,0.007211731276867627,0.025059638007396665
test-495,0.015397579676286124,0.9105944667852945,0.07400795353841932
test-496,0.4144812992148318,0.5514364297853487,0.03408227099981965
test-497,0.9649766444248706,0.0043805649602612524,0.03064279061486805
test-498,0.005524384682369177,0.9448477062139926,0.04962790910363837
test-499,0.0864001996502093,0.7779255138548795,0.1356742864949112
test-500,0.06343466699002898,0.8612246703288249,0.07534066268114621
test-501,0.722463930555638,0.00019458301357383419,0.2773414864307881
test-502,0.0001862588222237331,0.9299519552955782,0.06986178588219813
test-503,0.024441977437896206,0.35319115832932574,0.622366864232778
test-504,0.0008483839443177917,0.9522794755610848,0.04687214049459754
test-505,0.8401391513364613,1.4788514761713728e-05,0.159846060148777
test-506,0.012195379937573322,0.8984670962448548,0.0893375238175718
test-507,0.014375515122245193,0.8491078980097087,0.1365165868680462
test-508,0.9625656046969315,0.0037482876713260636,0.0336861076317423
test-509,0.02637059326063592,0.9393085210917171,0.034320885647647
test-510,0.9637954015542219,0.008930589924281113,0.027274008521496945
test-511,0.3544615103203643,0.6271007063071835,0.018437783372452225
test-512,0.010160256889063038,0.8765184328898384,0.11332131022109855
test-513,0.04439270232405395,0.20915638227931654,0.7464509153966296
test-514,0.11149184601451136,0.085347889387032,0.8031602645984567
test-515,0.009839204154448692,0.9413886992751566,0.04877209657039488
test-516,0.9725411510061625,0.004496586178590079,0.02296226281524758
test-517,0.0732522521961635,0.8031647045553479,0.12358304324848851
test-518,0.7247145459320965,0.2698474166700717,0.0054380373978317265
test-519,0.7144249090538108,0.2809391094813585,0.004635981464830614
test-520,0.3969689578010455,0.5644683313266197,0.03856271087233481
test-521,0.014281714896206756,0.9453132405432918,0.0404050445605015
test-522,0.006301124356312056,0.12832289064307312,0.8653759850006147
test-523,0.010173285883286106,0.9104594818506652,0.07936723226604873
test-524,0.6650211474070288,0.32559077403285,0.009388078560121207
test-525,0.1891431456438679,0.7525866105000638,0.05827024385606834
test-526,0.961945953313184,0.017660972521824313,0.02039307416499161
test-527,0.730353135707184,0.17127554222193497,0.09837132207088102
test-528,0.9455945038524873,0.032105474435515556,0.022300021711997162
test-529,0.00028940204369992635,0.5438443570409572,0.4558662409153429
test-530,0.9682982407436365,0.0014144426066365428,0.03028731664972707
test-531,0.24167791752476092,0.048191776051690345,0.7101303064235488
test-532,0.3010054380421066,0.662720373177439,0.03627418878045441
test-533,0.9725589427495939,0.005225816421835904,0.022215240828570165
test-534,0.20917261029000542,0.7575864710925365,0.033240918617458044
test-535,0.051382677825469375,0.030275789401076475,0.9183415327734541
test-536,0.9557798530547575,0.0010045656115715753,0.043215581333670844
test-537,0.9272595521236466,0.00010411555908211543,0.07263633231727107
test-538,0.22635863841730355,0.7550853998069159,0.018555961775780574
test-539,0.019103122900538304,0.95404470910806,0.02685216799140165
test-540,0.9186577196695982,0.00912311164730965,0.07221916868309206
test-541,0.03402744677066954,0.822945305257496,0.14302724797183444
test-542,0.11004543564259868,0.839759897750785,0.05019466660661628
test-543,0.0073758133078573864,0.9457801918196719,0.04684399487247082
test-544,0.015221422111280362,0.0802100667760576,0.9045685111126621
test-545,0.9461561147630653,0.0004962976594586988,0.05334758757747601
test-546,0.8965692483278815,0.09394967302241368,0.009481078649704712
test-547,0.05044103406943433,0.15976787946542886,0.7897910864651368
test-548,0.00043706495440856924,0.9437559728823354,0.05580696216325605
test-549,0.9069399120254711,0.07857567442598662,0.01448441354854237
test-550,0.16916838254518637,0.7417020927475833,0.08912952470723035
test-551,0.10686591630067692,0.8396406948350984,0.053493388864224646
test-552,0.024042958279118162,0.8975154945786991,0.07844154714218274
test-553,0.45045158745130487,0.1454005880889343,0.4041478244597608
test-554,0.003248217812897279,0.944988578677278,0.05176320350982477
test-555,0.9728416711615057,0.002463169634881274,0.02469515920361312
test-556,0.031646528589296063,0.9399768054302013,0.028376665980502435
test-557,0.18644677726025824,0.006572431075497897,0.8069807916642439
test-558,0.12742323327416974,0.8417797635366157,0.03079700318921458
test-559,0.006000953226458214,0.9204937072663353,0.0735053395072066
test-560,0.9277808305764239,0.0005201121360878183,0.0716990572874883
test-561,0.977369730849599,0.00454029167978268,0.018089977470618402
test-562,0.7228615487713959,0.27240863862504044,0.0047298126035637995
test-563,0.003550711938516099,0.947042800229136,0.04940648783234787
test-564,0.013869366204591315,0.9351915145585052,0.050939119236903405
test-565,0.2751986414931167,0.7162518475576681,0.008549510949215274
test-566,0.8830038898910251,0.00011318171582680679,0.11688292839314803
test-567,0.08701551666418392,0.8577024824909447,0.05528200084487133
test-568,0.9702475670173821,0.009548520596607926,0.020203912386009968
test-569,0.10801794895136528,0.8718146493867528,0.02016740166188192
test-570,0.016600909904957176,0.9410570180240984,0.0423420720709445
test-571,0.0008552719730746846,0.8598367549130916,0.13930797311383375
test-572,0.5151736588246989,0.0006413772175740796,0.48418496395772703
test-573,0.07610102958670106,0.8853140029574224,0.03858496745587664
test-574,0.6244504074124273,0.3688213012944208,0.00672829129315182
test-575,0.007896777964394412,0.9467382618655988,0.04536496017000664
test-576,0.8786503823417704,0.09582129352919842,0.025528324129031155
test-577,0.9199254237399828,0.03904814854616167,0.04102642771385565
test-578,0.9665736375659241,0.0006068412961630277,0.03281952113791288
test-579,0.0486623447190376,0.919203530691361,0.032134124589601486
test-580,0.9002070629250953,0.0902897972824817,0.009503139792422996
test-581,0.0021057306469495435,0.9670124293534067,0.030881839999643838
test-582,0.9345196033896717,0.0002173621397283956,0.06526303447059996
test-583,0.1539014502573933,0.7226794659885797,0.12341908375402709
test-584,0.04918288848357448,0.9006514624517464,0.05016564906467907
test-585,0.9215514854880353,0.05923713197176267,0.019211382540202056
test-586,0.002898143491621219,0.9481282402287066,0.04897361627967229
test-587,0.4585604495887029,0.0068150404744275915,0.5346245099368696
test-588,0.014842616251418377,0.9492176176042659,0.0359397661443156
test-589,0.02827301269618262,0.9346362670008695,0.037090720302947806
test-590,0.7827030256600273,5.304294160102117e-05,0.21724393139837167
test-591,0.05420683449388382,0.26930371262663744,0.6764894528794787
test-592,0.04790133461577515,0.9221191304922827,0.029979534891942203
test-593,0.907023947396528,0.00021240002368901994,0.09276365257978282
test-594,0.4795446974728648,0.5144833159357085,0.005971986591426541
test-595,0.0029391130534973395,0.859745474024632,0.1373154129218706
test-596,0.14631475633377425,0.7298338338934846,0.12385140977274119
test-597,0.002506066261854724,0.9580710703997684,0.03942286333837704
test-598,0.9545792356432131,0.00045900207049259036,0.044961762286294296
test-599,0.5016611328189757,0.28155870734267313,0.21678015983835108
test-600,0.7699592210510375,0.21211396657280265,0.017926812376159795
test-601,0.6852401558437989,0.3106909276384723,0.004068916517728681
test-602,0.8896081533978232,0.000194103130743676,0.1101977434714332
test-603,0.0037981583471974065,0.9248248331410327,0.07137700851176983
test-604,0.13677295771135187,0.08953938984434466,0.7736876524443035
test-605,0.6313391728137401,0.3581247876187693,0.010536039567490621
test-606,0.026787236216481037,0.7479829607286076,0.2252298030549114
test-607,0.03284528770806704,0.9169518354797487,0.050202876812184175
test-608,0.9513194671711425,0.0031765201979056155,0.04550401263095192
test-609,0.908954778742662,6.0789554850448596e-05,0.09098443170248778
test-610,0.8875842502966188,0.0422935217981892,0.07012222790519207
test-611,0.0007415059494157149,0.719847284825375,0.27941120922520923
test-612,0.05909980093925511,0.13137116582769612,0.8095290332330487
test-613,0.06826921872556908,0.8984822027770835,0.03324857849734736
test-614,0.003547272867843928,0.931498136374407,0.06495459075774908
test-615,0.20914749556193077,0.025997620127407563,0.7648548843106616
test-616,0.07741237886080704,0.37914318838843664,0.5434444327507563
test-617,0.9017530260159133,0.0009990811744161852,0.09724789280967042
test-618,0.02286874022682557,0.9108677931098317,0.0662634666633428
test-619,0.0895267298915874,0.40740450390645777,0.5030687662019548
test-620,0.9762543268975884,0.012096935427050138,0.011648737675361407
test-621,0.02153641993191615,0.9293611702968533,0.04910240977123076
test-622,0.006882941195476713,0.9384177358226696,0.05469932298185354
test-623,0.0011873772534392011,0.942320363530616,0.056492259215944675
test-624,0.9552797695527134,0.029748626594749448,0.014971603852537102
test-625,0.8175126253162321,0.17471215267301307,0.007775222010754703
test-626,0.9745581423789693,0.011920378443819631,0.01352147917721106
test-627,0.9723483905582923,0.001659706443966836,0.025991902997740783
test-628,0.21377338520356073,0.756877326550518,0.02934928824592127
test-629,0.9183263634440295,2.6785234061598396e-05,0.08164685132190894
test-630,0.5978663593186617,0.3992861022099607,0.0028475384713776593
test-631,0.43906906124161,0.5072387946319861,0.05369214412640398
test-632,0.02206386784045086,0.9343524054435669,0.043583726715982304
test-633,0.959714553824579,0.0015988062795708102,0.03868663989585005
test-634,0.5154192077669797,0.4001791497417715,0.08440164249124879
test-635,0.02731274808633444,0.940682864381235,0.03200438753243042
test-636,0.006089765619301088,0.17179926952023913,0.8221109648604596
test-637,0.9339399534020373,0.0003812736077039322,0.06567877299025882
test-638,0.00032908203759095863,0.8994586524088481,0.10021226555356094
test-639,0.7384241513418219,0.2243563914533704,0.03721945720480773
test-640,0.03698238389412385,0.0027928480491938557,0.9602247680566823
test-641,0.027803374606785815,0.9195333087405863,0.05266331665262804
test-642,0.007580485074842538,0.9364747134864961,0.05594480143866135
test-643,0.905614339792193,0.018663205992487032,0.07572245421532016
test-644,0.2975927047443023,0.0001057203206492935,0.7023015749350484
test-645,0.9677046511297944,0.016780769051603438,0.015514579818602058
test-646,0.7854169827629854,0.2096024586959732,0.004980558541041455
test-647,0.9750627160506825,0.01789770699883529,0.007039576950482239
test-648,0.9584638294522659,0.0029342240217200186,0.038601946526013994
test-649,0.9629095520465192,0.013724469488150001,0.023365978465330783
test-650,0.00517536497026054,0.2165196696796687,0.7783049653500708
test-651,0.3755476303383338,0.0003427006427605018,0.6241096690189056
test-652,0.02494417541197634,0.8918786723232472,0.0831771522647765
test-653,0.008348081812926398,0.9585195061046687,0.033132412082404826
test-654,0.11142204974442715,0.8395327451264549,0.04904520512911792
test-655,0.022647111762724933,0.9332065044828264,0.04414638375444884
test-656,0.9699276531121213,0.005473408845730938,0.02459893804214782
test-657,0.3717654486933719,0.587746082730219,0.040488468576409094
test-658,0.6467978004617094,0.3501321544938658,0.003070045044424899
test-659,0.08558568627732492,0.88612581904102,0.028288494681655
test-660,0.18557562096038507,0.04581124172555295,0.768613137314062
test-661,0.5381026101241719,0.0011418216377667822,0.4607555682380613
test-662,0.7327620689624019,2.4881414272962873e-05,0.2672130496233251
test-663,0.07728764320783067,0.8743539275886739,0.048358429203495513
test-664,0.08468219586960275,0.2961719247402392,0.6191458793901581
test-665,0.6874644034413983,0.29252559323749244,0.020010003321109332
test-666,0.9544310165256067,0.0008944737233173678,0.04467450975107591
test-667,0.012418006639362374,0.9362835023493308,0.05129849101130681
test-668,0.010878326369554677,0.9338799414736827,0.055241732156762514
test-669,0.15203147522451654,0.006055660473134322,0.841912864302349
test-670,0.001000446218420514,0.9258275503356589,0.07317200344592055
test-671,0.5822732742140975,0.41200736782766734,0.00571935795823536
test-672,0.89815959727998,0.0005386916774105574,0.10130171104260943
test-673,0.4872719271865384,0.355652278388685,0.15707579442477662
test-674,0.8222766505997292,0.14201869083674915,0.035704658563521584
test-675,0.09012288885810776,0.8683304417168017,0.04154666942509051
test-676,0.060775359403517124,0.33615152714696117,0.6030731134495216
test-677,0.06909401366444679,0.07871508370260918,0.8521909026329441
test-678,0.9733877133199649,0.003168784643909356,0.0234435020361258
test-679,0.8294695749590117,0.15891329736006785,0.011617127680920268
test-680,0.40092422031986746,0.5689800057054593,0.030095773974673348
test-681,0.025947008727936895,0.9283704339156279,0.04568255735643525
test-682,0.011178654252665558,0.9423429760806172,0.04647836966671716
test-683,0.04453353237092289,0.8627386745262657,0.09272779310281126
test-684,0.0022424419994978265,0.32417667475308,0.6735808832474222
test-685,0.8965264604559303,4.484414294030494e-05,0.10342869540112934
test-686,0.011004392892236457,0.9490547084021914,0.039940898705572006
test-687,0.016802599502653868,0.9495126982792494,0.03368470221809674
test-688,0.9559957174473096,0.01742731056721747,0.026576971985472875
test-689,0.2061203036811933,0.005289065590086395,0.7885906307287203
test-690,0.9144584886651799,0.00010042004868153331,0.08544109128613867
test-691,0.7834227221829964,0.20971872381391787,0.006858554003085875
test-692,0.0555336311767955,0.914320172089272,0.030146196733932484
test-693,0.07669788456153591,0.874418332927217,0.048883782511247045
test-694,0.41216827592329264,0.5293632827609035,0.05846844131580397
test-695,0.7290139632826891,0.26624799106607033,0.004738045651240699
test-696,0.15391454369643315,0.7995196410198601,0.046565815283706825
test-697,0.03238767206431437,0.8854180311769325,0.08219429675875298
test-698,0.3456222078823243,0.6237772358917705,0.030600556225905132
test-699,0.8752643516689931,0.11387007007156988,0.01086557825943707
test-700,0.5116756717329508,1.0669986153461893e-05,0.4883136582808957
test-701,0.9555932588595023,0.03405292100321692,0.010353820137280811
test-702,0.00046815429625391,0.9655519477271455,0.03397989797660063
test-703,0.9747866825525784,0.005603382009976275,0.019609935437445266
test-704,0.014123486890264516,0.8955960987673266,0.0902804143424089
test-705,0.07637643878288547,0.11934650923592943,0.804277051981185
test-706,0.9655148690035478,0.0033747194187014914,0.031110411577750668
test-707,0.9506318539396298,0.0007253215463567161,0.04864282451401342
test-708,0.9611486462825983,0.0006754479491330023,0.038175905768268605
test-709,0.002110608625366738,0.949739053848201,0.04815033752643222
test-710,0.001052526869357808,0.9380275975521186,0.06091987557852344
test-711,0.9517196595944845,0.004657433500175259,0.04362290690534043
test-712,0.9799853316734936,0.004793710927158668,0.015220957399347744
test-713,0.03453273412741547,0.934118507247604,0.03134875862498054
test-714,0.7904590074273844,0.2049246654460611,0.0046163271265543745
test-715,0.9073801313144256,7.961498232159898e-05,0.09254025370325265
test-716,0.2246849165504915,0.6965741464522429,0.07874093699726575
test-717,0.0265715838342993,0.3051170342503953,0.6683113819153054
test-718,0.027124501705620255,0.6281383026620937,0.34473719563228594
test-719,0.8937935521686181,2.811537779374357e-05,0.10617833245358826
test-720,0.9654714794168838,0.008932833361804246,0.025595687221311867
test-721,0.19909329926097738,0.01197540780145728,0.7889312929375654
test-722,0.26530594621593245,0.5006061562765554,0.23408789750751222
test-723,0.16125928678689774,0.7980718752086052,0.04066883800449709
test-724,0.008886190917535418,0.9549946905117931,0.03611911857067154
test-725,0.10846331658431582,0.8469512731052738,0.04458541031041023
test-726,0.950682173003216,0.006031273405157334,0.043286553591626725
test-727,0.6597788109424507,0.33683543891427026,0.0033857501432789103
test-728,0.0018161108986386152,0.10166345403185494,0.8965204350695065
test-729,0.0016198984262950774,0.9427182028306064,0.05566189874309848
test-730,0.0047561367365416655,0.026136354950413603,0.9691075083130448
test-731,0.9455853036918239,0.006986095453282238,0.047428600854893865
test-732,0.03333655634528267,0.8967866391033036,0.06987680455141365
test-733,0.95884478774125,0.021535583642817758,0.019619628615932045
test-734,0.0020916154504513782,0.49319215120521953,0.5047162333443291
test-735,0.96758959848576,0.00047382775196415106,0.03193657376227577
test-736,0.8729035349571839,0.12256155633395616,0.004534908708859937
test-737,0.9396463626287422,0.026938536235253788,0.03341510113600397
test-738,0.0008404791748957826,0.9487390662599144,0.050420454565189676
test-739,0.9720649668921806,0.007163987082559309,0.020771046025260115
test-740,0.9397636181738276,0.04503464656697309,0.0152017352591993
test-741,0.9543895007487836,0.0011876916307010826,0.044422807620515335
test-742,0.03102219509591795,0.9169766293114611,0.052001175592620914
test-743,0.19702163036253306,0.6702127906415053,0.13276557899596164
test-744,0.8748359680965858,2.9561886405359385e-05,0.12513447001700884
test-745,0.00026769635190543876,0.9175798809543924,0.08215242269370232
test-746,0.0006510539576076503,0.9528083693162162,0.04654057672617626
test-747,0.16396008134432666,0.01240354260649054,0.8236363760491828
test-748,0.004406692488582729,0.9662087351357719,0.02938457237564544
test-749,0.14579273585875333,0.7730389818887589,0.08116828225248775
test-750,0.01489611808773641,0.13557109111133178,0.8495327908009318
test-751,0.008515216410376399,0.9102691097888794,0.08121567380074421
test-752,0.26465926328218253,0.6866521437321327,0.048688592985684724
test-753,0.9512613824666623,0.0009740322029007511,0.0477645853304369
test-754,0.003156915034310619,0.9627805896336784,0.034062495332010924
test-755,0.06555719900835044,0.6832922161233236,0.2511505848683259
test-756,0.003789918009607853,0.9518297167194666,0.04438036527092561
test-757,0.958429684172188,0.00032343559244212813,0.04124688023536987
test-758,0.0005066132911200107,0.9148347741206345,0.08465861258824532
test-759,0.9682290392999303,0.0010249736325886815,0.03074598706748107
test-760,0.026084914714595762,0.9189635878108013,0.05495149747460297
test-761,0.29359441771570133,0.3042495102531209,0.4021560720311779
test-762,0.8854019876874771,0.11015530702171648,0.0044427052908062115
test-763,0.8601060132328955,0.13105878005386934,0.00883520671323519
test-764,0.9628509544257982,0.012875537914080339,0.024273507660121527
test-765,0.005964658613103732,0.5891633775591103,0.40487196382778595
test-766,0.7424285880818461,0.2519852515840335,0.005586160334120419
test-767,0.02372848373999503,0.9449250534107434,0.03134646284926161
test-768,0.9238660891229835,0.00019703519896656612,0.07593687567804995
test-769,0.9698972056224127,0.008391812640279356,0.02171098173730801
test-770,0.6457745999170185,0.3399160416173351,0.014309358465646538
test-771,0.8478620711886565,0.1439138349691207,0.008224093842222724
test-772,0.6902428278354065,0.301081624374451,0.008675547790142553
test-773,0.009879442316543169,0.9409514332004482,0.04916912448300861
test-774,0.008994588772446974,0.9534220272576264,0.03758338396992669
test-775,0.2948168464889166,0.677019768412395,0.02816338509868853
test-776,0.038685693353797554,0.9080508961624657,0.05326341048373682
test-777,0.7480364817050628,0.2487825618629902,0.0031809564319470783
test-778,0.9003452178719851,7.198391351165456e-06,0.0996475837366638
test-779,0.9743998573865428,0.0043340120734796156,0.021266130539977588
test-780,0.05875714055440893,0.36630377000255554,0.5749390894430355
test-781,0.9112417073413862,0.07470673217005427,0.014051560488559623
test-782,0.8100580651890479,0.17552683899665678,0.014415095814295347
test-783,0.08287828590145294,0.6268036494721708,0.2903180646263762
test-784,0.6278918539805165,0.3669240668637466,0.00518407915573693
test-785,0.965220751952181,0.009127936437120964,0.02565131161069797
test-786,0.9816909236548372,0.009438716392078354,0.008870359953084474
test-787,0.24181719502484877,0.6892849260652401,0.06889787890991117
test-788,0.17063381211068654,0.7961802177444999,0.03318597014481356
test-789,0.061253613120134345,0.8828202498870062,0.055926136992859456
test-790,0.6734240398972519,0.31944584958234373,0.0071301105204044585
test-791,0.33241541828231336,0.6349393929896188,0.03264518872806785
test-792,0.9532686800485286,0.0024527698730686036,0.04427855007840288
test-793,0.6019165433121764,0.39578887621275943,0.0022945804750641144
test-794,0.007947882894712495,0.5082328323243179,0.48381928478096947
test-795,0.007586118237581351,0.03143978321413926,0.9609740985482794
test-796,0.007151032847476581,0.9256717232091509,0.06717724394337253
test-797,0.008292323109640065,0.969769951664964,0.02193772522539587
test-798,0.6566497216772111,0.33812150349792913,0.005228774824859778
test-799,0.9707587611570334,0.01043380774588498,0.018807431097081582
test-800,0.024819817299376944,0.9121931665965702,0.06298701610405281
test-801,0.031606669215112765,0.9194096596857011,0.04898367109918611
test-802,0.0046386497443605575,0.9535741987078808,0.04178715154775846
test-803,0.1079611709472887,0.7984675153738874,0.09357131367882393
test-804,0.9590320358933118,0.015401030377118614,0.02556693372956967
test-805,0.054390232692575334,0.8883329221715879,0.05727684513583664
test-806,0.004340953579708583,0.9242396667287877,0.0714193796915038
test-807,0.028568619021973548,0.9373694710140722,0.03406190996395425
test-808,0.06989421743844922,0.05681928626224578,0.873286496299305
test-809,0.026668051557860162,0.33243469796899455,0.6408972504731453
test-810,0.03450790477811521,0.02950252656684473,0.93598956865504
test-811,0.02077507434055328,0.9363572830826677,0.042867642576778955
test-812,0.8292015364057774,0.16446866294265516,0.006329800651567318
test-813,0.034887792864849984,0.8959283772869654,0.06918382984818462
test-814,0.03343327399153216,0.9226461541406646,0.04392057186780322
test-815,0.9615336027405967,0.01255499976667374,0.02591139749272953
test-816,0.1599293280229019,0.8230900808386471,0.016980591138451025
test-817,0.9666246908722607,0.004506139846301202,0.028869169281438237
test-818,0.021967751319565673,0.7277595180120352,0.2502727306683991
test-819,0.011683701795817193,0.9245359365498806,0.06378036165430215
test-820,0.9746935752283781,0.002971123664475128,0.02233530110714673
test-821,0.9061412044956919,0.06928380286542599,0.024574992638882017
test-822,0.950728588168902,0.011826996854121544,0.03744441497697647
test-823,0.021126867809347527,0.9363425375730288,0.04253059461762366
test-824,0.8460433729130966,0.13471452172549453,0.01924210536140878
test-825,0.03679528175725772,0.8850000350435038,0.07820468319923851
test-826,0.9688843562857611,0.0005067706325782094,0.030608873081660697
test-827,0.9133382338816993,0.01188380051055276,0.07477796560774794
test-828,0.948411617304593,0.006044667390235067,0.045543715305171865
test-829,0.815396517388038,0.1795369312715608,0.00506655134040127
test-830,0.012325714472855572,0.007431997254685904,0.9802422882724585
test-831,0.1053976324120605,0.5311212166172616,0.3634811509706779
test-832,0.9621751962396509,0.0031329023296741668,0.03469190143067499
test-833,0.3732291028696697,0.5581058121395275,0.06866508499080291
test-834,0.9039584265638508,0.06713461067168838,0.02890696276446073
test-835,0.4419621048306673,0.00342799688873919,0.5546098982805935
test-836,0.9612777771525688,0.02720867475584401,0.011513548091587196
test-837,0.4495238685510342,0.02217037872795933,0.5283057527210065
test-838,0.004123334897166804,0.9648227228265621,0.03105394227627103
test-839,0.019649300024824144,0.9326111755440367,0.0477395244311392
test-840,0.9528448057913323,0.005231208156864256,0.04192398605180347
test-841,0.9031928172529144,0.07030931050039861,0.026497872246686868
test-842,0.37942193899579413,0.5717103911233176,0.04886766988088825
test-843,0.0009671913389279265,0.9410462715996101,0.05798653706146205
test-844,0.1096538042984509,0.04684677064363731,0.8434994250579119
test-845,0.9384576822137332,0.005106323527988656,0.05643599425827824
test-846,0.002975398448815842,0.9624668964608042,0.03455770509038009
test-847,0.012396590966338843,0.9546130891918039,0.03299031984185731
test-848,0.9512558242834256,0.03477727019290798,0.013966905523666313
test-849,0.07255602769596323,0.922088568836064,0.005355403467972668
test-850,0.49604129068554087,0.008704829212869648,0.49525388010158955
test-851,0.019053403737068084,0.9494538212297019,0.0314927750332301
test-852,0.9323659182449313,0.03743243350096704,0.03020164825410161
test-853,0.02457157748657085,0.9531549883543176,0.02227343415911157
test-854,0.042945043863787793,0.03710009703480428,0.919954859101408
test-855,0.7969876541604454,0.1953523777230648,0.007659968116489889
test-856,0.1642088411154283,0.7983662889046473,0.03742486997992438
test-857,0.7547235801043344,0.23793137820465815,0.007345041691007607
test-858,0.030617183773628317,0.9226219641396962,0.046760852086675436
test-859,0.04089488728104691,0.9276882778311577,0.03141683488779524
test-860,0.8303003202477671,0.164424289441226,0.0052753903110069065
test-861,0.9447714563853545,0.041315605715277426,0.01391293789936805
test-862,0.08489712330947857,0.8602514036988664,0.054851472991654875
test-863,0.9214074312402316,0.06403991788542478,0.014552650874343726
test-864,0.8898201663463571,0.00019065852736792558,0.10998917512627489
test-865,0.10636551773543716,0.03856146101865721,0.8550730212459056
test-866,0.8813704635819,0.09581131959719218,0.02281821682090786
test-867,0.05892885509438543,0.9071328141850166,0.033938330720597876
test-868,0.1845851990008531,0.7745523038464615,0.040862497152685445
test-869,0.02484025755691772,0.9330461419256749,0.04211360051740751
test-870,0.2994468735843077,0.6762512132246149,0.02430191319107753
test-871,0.9643889531208863,0.006277755695399145,0.02933329118371446
test-872,0.62273114002901,0.36751458163619716,0.009754278334792837
test-873,0.01973959042402138,0.9397204496767259,0.04053995989925281
test-874,0.9463526156048379,4.266004323066485e-05,0.05360472435193145
test-875,0.0019696113321918873,0.9442104789492984,0.053819909718509786
test-876,0.009597322820017282,0.9430238193587829,0.04737885782119973
test-877,0.6609245936066008,0.3301087070673151,0.008966699326084251
test-878,0.7110044005270145,0.28569805273797305,0.0032975467350123
test-879,0.9658799220037946,0.0018587869637692368,0.03226129103243618
test-880,0.9693443852136072,0.010259393470423366,0.020396221315969285
test-881,0.004942407654553109,0.8978785293180443,0.09717906302740247
test-882,0.9797543055736685,0.0016192550860669322,0.018626439340264565
test-883,0.0258692296279992,0.9323799222133335,0.041750848158667406
test-884,0.08260194342786677,0.8682853821415161,0.04911267443061721
test-885,0.03659579351341894,0.03499418443626134,0.9284100220503197
test-886,0.06477616001020578,0.009716970976044745,0.9255068690137496
test-887,0.6155647939006039,0.3814888082791387,0.0029463978202573324
test-888,0.05144631069040753,0.9121354321775409,0.03641825713205147
test-889,0.447840260940732,0.5503139960666078,0.0018457429926603882
test-890,0.19305824836430593,0.4029617415013907,0.40398001013430335
test-891,0.041078967936447684,0.08101013761450135,0.877910894449051
test-892,0.015252491771423902,0.9563849151724446,0.028362593056131355
test-893,0.6615797083574816,0.33642554835789334,0.0019947432846251557
test-894,0.9621045346260135,0.001023125392207,0.03687233998177952
test-895,0.03364163102799993,0.11500151058931923,0.8513568583826807
test-896,0.05588058048965493,0.9066292960343513,0.03749012347599381
test-897,0.8759362049179764,0.11134246929802556,0.012721325783998032
test-898,0.1552472799250615,0.8027099251429803,0.042042794931958234
